simulation,mean_hits
18144,0.7220873786407767
18145,0.7257281553398058
18146,0.75
18147,0.7196601941747572
18148,0.7336165048543689
18149,0.7214805825242718
18150,0.7305825242718447
18151,0.7196601941747572
18152,0.7469660194174758
18153,0.7578883495145631
18154,0.7281553398058253
18155,0.7105582524271845
18156,0.7075242718446602
18157,0.7281553398058253
18158,0.6935679611650486
18159,0.7372572815533981
18160,0.7433252427184466
18161,0.7269417475728155
18162,0.7572815533980582
18163,0.7202669902912622
18164,0.7281553398058253
18165,0.7245145631067961
18166,0.7645631067961165
18167,0.741504854368932
18168,0.7111650485436893
18169,0.7196601941747572
18170,0.7263349514563107
18171,0.7172330097087378
18172,0.7512135922330098
18173,0.7184466019417476
18174,0.7518203883495146
18175,0.741504854368932
18176,0.7366504854368932
18177,0.7536407766990292
18178,0.7269417475728155
18179,0.7706310679611651
18180,0.7287621359223301
18181,0.7148058252427184
18182,0.7299757281553398
18183,0.7305825242718447
18184,0.7184466019417476
18185,0.7348300970873787
18186,0.7311893203883495
18187,0.7220873786407767
18188,0.7427184466019418
18189,0.7487864077669902
18190,0.7184466019417476
18191,0.7226941747572816
18192,0.7390776699029126
18193,0.7293689320388349
18194,0.7609223300970874
18195,0.716626213592233
18196,0.754247572815534
18197,0.7026699029126213
18198,0.7439320388349514
18199,0.7081310679611651
18200,0.7160194174757282
18201,0.7700242718446602
18202,0.7402912621359223
18203,0.7287621359223301
18204,0.7627427184466019
18205,0.7105582524271845
18206,0.720873786407767
18207,0.7433252427184466
18208,0.7354368932038835
18209,0.725121359223301
18210,0.7269417475728155
18211,0.7408980582524272
18212,0.7402912621359223
18213,0.7141990291262136
18214,0.7366504854368932
18215,0.7487864077669902
18216,0.725121359223301
18217,0.7512135922330098
18218,0.7469660194174758
18219,0.716626213592233
18220,0.7002427184466019
18221,0.7057038834951457
18222,0.7402912621359223
18223,0.7615291262135923
18224,0.75
18225,0.7396844660194175
18226,0.7378640776699029
18227,0.7330097087378641
18228,0.7245145631067961
18229,0.7014563106796117
18230,0.75
18231,0.7378640776699029
18232,0.75
18233,0.754247572815534
18234,0.7354368932038835
18235,0.7087378640776699
18236,0.7402912621359223
18237,0.7135922330097088
18238,0.7427184466019418
18239,0.7354368932038835
18240,0.7366504854368932
18241,0.7518203883495146
18242,0.7117718446601942
18243,0.7129854368932039
18244,0.7433252427184466
18245,0.712378640776699
18246,0.7226941747572816
18247,0.7160194174757282
18248,0.7548543689320388
18249,0.7669902912621359
18250,0.7682038834951457
18251,0.7360436893203883
18252,0.7724514563106796
18253,0.7324029126213593
18254,0.7330097087378641
18255,0.7317961165048543
18256,0.7220873786407767
18257,0.7384708737864077
18258,0.7038834951456311
18259,0.7354368932038835
18260,0.7239077669902912
18261,0.7190533980582524
18262,0.7390776699029126
18263,0.7330097087378641
18264,0.6972087378640777
18265,0.7445388349514563
18266,0.7044902912621359
18267,0.7566747572815534
18268,0.7063106796116505
18269,0.7020631067961165
18270,0.7427184466019418
18271,0.7396844660194175
18272,0.7469660194174758
18273,0.7518203883495146
18274,0.7615291262135923
18275,0.7421116504854369
18276,0.7281553398058253
18277,0.7311893203883495
18278,0.7129854368932039
18279,0.7050970873786407
18280,0.7269417475728155
18281,0.7366504854368932
18282,0.7451456310679612
18283,0.7342233009708737
18284,0.7129854368932039
18285,0.7239077669902912
18286,0.7220873786407767
18287,0.7020631067961165
18288,0.7069174757281553
18289,0.7839805825242718
18290,0.7269417475728155
18291,0.75
18292,0.7663834951456311
18293,0.725121359223301
18294,0.7421116504854369
18295,0.7378640776699029
18296,0.7239077669902912
18297,0.7506067961165048
18298,0.7069174757281553
18299,0.712378640776699
18300,0.7026699029126213
18301,0.7639563106796117
18302,0.7378640776699029
18303,0.7105582524271845
18304,0.7451456310679612
18305,0.7336165048543689
18306,0.7360436893203883
18307,0.7257281553398058
18308,0.7518203883495146
18309,0.6947815533980582
18310,0.725121359223301
18311,0.7548543689320388
18312,0.7445388349514563
18313,0.7402912621359223
18314,0.7402912621359223
18315,0.7536407766990292
18316,0.7190533980582524
18317,0.7305825242718447
18318,0.7773058252427184
18319,0.7293689320388349
18320,0.754247572815534
18321,0.7421116504854369
18322,0.7214805825242718
18323,0.741504854368932
18324,0.7408980582524272
18325,0.7233009708737864
18326,0.754247572815534
18327,0.7524271844660194
18328,0.7299757281553398
18329,0.712378640776699
18330,0.7287621359223301
18331,0.7421116504854369
18332,0.7020631067961165
18333,0.7493932038834952
18334,0.7281553398058253
18335,0.7451456310679612
18336,0.7093446601941747
18337,0.7396844660194175
18338,0.7779126213592233
18339,0.695995145631068
18340,0.787621359223301
18341,0.75
18342,0.7524271844660194
18343,0.7554611650485437
18344,0.7396844660194175
18345,0.7366504854368932
18346,0.7675970873786407
18347,0.7390776699029126
18348,0.7421116504854369
18349,0.7421116504854369
18350,0.7269417475728155
18351,0.7597087378640777
18352,0.7305825242718447
18353,0.7190533980582524
18354,0.7190533980582524
18355,0.7257281553398058
18356,0.7324029126213593
18357,0.7572815533980582
18358,0.7342233009708737
18359,0.7099514563106796
18360,0.7433252427184466
18361,0.7172330097087378
18362,0.7536407766990292
18363,0.7299757281553398
18364,0.7475728155339806
18365,0.7111650485436893
18366,0.7257281553398058
18367,0.7439320388349514
18368,0.7427184466019418
18369,0.7239077669902912
18370,0.7366504854368932
18371,0.7421116504854369
18372,0.7257281553398058
18373,0.7038834951456311
18374,0.7348300970873787
18375,0.7536407766990292
18376,0.7305825242718447
18377,0.7469660194174758
18378,0.7178398058252428
18379,0.7317961165048543
18380,0.6905339805825242
18381,0.7269417475728155
18382,0.774878640776699
18383,0.7233009708737864
18384,0.7481796116504854
18385,0.7293689320388349
18386,0.741504854368932
18387,0.7451456310679612
18388,0.7360436893203883
18389,0.7463592233009708
18390,0.7718446601941747
18391,0.741504854368932
18392,0.7287621359223301
18393,0.7384708737864077
18394,0.7178398058252428
18395,0.7536407766990292
18396,0.7044902912621359
18397,0.716626213592233
18398,0.7293689320388349
18399,0.7233009708737864
18400,0.7675970873786407
18401,0.741504854368932
18402,0.7117718446601942
18403,0.7566747572815534
18404,0.7257281553398058
18405,0.7427184466019418
18406,0.7275485436893204
18407,0.7858009708737864
18408,0.7324029126213593
18409,0.7390776699029126
18410,0.7275485436893204
18411,0.7657766990291263
18412,0.7172330097087378
18413,0.7445388349514563
18414,0.7591019417475728
18415,0.725121359223301
18416,0.7378640776699029
18417,0.7560679611650486
18418,0.7360436893203883
18419,0.7245145631067961
18420,0.7317961165048543
18421,0.7742718446601942
18422,0.7226941747572816
18423,0.741504854368932
18424,0.7615291262135923
18425,0.7020631067961165
18426,0.7293689320388349
18427,0.7330097087378641
18428,0.741504854368932
18429,0.7396844660194175
18430,0.7178398058252428
18431,0.7475728155339806
18432,0.741504854368932
18433,0.7396844660194175
18434,0.7014563106796117
18435,0.7536407766990292
18436,0.7154126213592233
18437,0.7554611650485437
18438,0.7245145631067961
18439,0.7712378640776699
18440,0.7226941747572816
18441,0.7481796116504854
18442,0.6881067961165048
18443,0.7141990291262136
18444,0.7712378640776699
18445,0.7196601941747572
18446,0.7281553398058253
18447,0.720873786407767
18448,0.712378640776699
18449,0.7439320388349514
18450,0.7239077669902912
18451,0.7348300970873787
18452,0.7148058252427184
18453,0.7202669902912622
18454,0.720873786407767
18455,0.7117718446601942
18456,0.7263349514563107
18457,0.7487864077669902
18458,0.7663834951456311
18459,0.7105582524271845
18460,0.6850728155339806
18461,0.7536407766990292
18462,0.7366504854368932
18463,0.7202669902912622
18464,0.7445388349514563
18465,0.716626213592233
18466,0.7797330097087378
18467,0.7226941747572816
18468,0.741504854368932
18469,0.7129854368932039
18470,0.75
18471,0.7481796116504854
18472,0.7518203883495146
18473,0.7245145631067961
18474,0.7445388349514563
18475,0.725121359223301
18476,0.7682038834951457
18477,0.7311893203883495
18478,0.7275485436893204
18479,0.7178398058252428
18480,0.7069174757281553
18481,0.7372572815533981
18482,0.7354368932038835
18483,0.7311893203883495
18484,0.7196601941747572
18485,0.7639563106796117
18486,0.745752427184466
18487,0.7336165048543689
18488,0.7548543689320388
18489,0.7421116504854369
18490,0.7148058252427184
18491,0.7439320388349514
18492,0.7633495145631068
18493,0.7202669902912622
18494,0.7366504854368932
18495,0.7178398058252428
18496,0.7233009708737864
18497,0.7245145631067961
18498,0.7724514563106796
18499,0.7257281553398058
18500,0.7518203883495146
18501,0.7609223300970874
18502,0.7390776699029126
18503,0.741504854368932
18504,0.7117718446601942
18505,0.7287621359223301
18506,0.7190533980582524
18507,0.7360436893203883
18508,0.7408980582524272
18509,0.7433252427184466
18510,0.7566747572815534
18511,0.7239077669902912
18512,0.712378640776699
18513,0.7178398058252428
18514,0.7348300970873787
18515,0.7524271844660194
18516,0.7421116504854369
18517,0.7378640776699029
18518,0.75
18519,0.7372572815533981
18520,0.7154126213592233
18521,0.7239077669902912
18522,0.7342233009708737
18523,0.7141990291262136
18524,0.7281553398058253
18525,0.7493932038834952
18526,0.7396844660194175
18527,0.7038834951456311
18528,0.7111650485436893
18529,0.7348300970873787
18530,0.7330097087378641
18531,0.7063106796116505
18532,0.75
18533,0.7384708737864077
18534,0.7487864077669902
18535,0.7427184466019418
18536,0.754247572815534
18537,0.7281553398058253
18538,0.7330097087378641
18539,0.7148058252427184
18540,0.7245145631067961
18541,0.7281553398058253
18542,0.7299757281553398
18543,0.7002427184466019
18544,0.7372572815533981
18545,0.7706310679611651
18546,0.7433252427184466
18547,0.7560679611650486
18548,0.7305825242718447
18549,0.6875
18550,0.7900485436893204
18551,0.7311893203883495
18552,0.7087378640776699
18553,0.725121359223301
18554,0.7433252427184466
18555,0.75
18556,0.7239077669902912
18557,0.7202669902912622
18558,0.7141990291262136
18559,0.7220873786407767
18560,0.7239077669902912
18561,0.7196601941747572
18562,0.7275485436893204
18563,0.7615291262135923
18564,0.7463592233009708
18565,0.7342233009708737
18566,0.7184466019417476
18567,0.741504854368932
18568,0.7281553398058253
18569,0.7524271844660194
18570,0.7378640776699029
18571,0.6935679611650486
18572,0.7184466019417476
18573,0.7597087378640777
18574,0.741504854368932
18575,0.7433252427184466
18576,0.7069174757281553
18577,0.7233009708737864
18578,0.720873786407767
18579,0.7548543689320388
18580,0.745752427184466
18581,0.7226941747572816
18582,0.7402912621359223
18583,0.7378640776699029
18584,0.6814320388349514
18585,0.7269417475728155
18586,0.7591019417475728
18587,0.7178398058252428
18588,0.7214805825242718
18589,0.7044902912621359
18590,0.7578883495145631
18591,0.7336165048543689
18592,0.7469660194174758
18593,0.7330097087378641
18594,0.7481796116504854
18595,0.7445388349514563
18596,0.7524271844660194
18597,0.7299757281553398
18598,0.7560679611650486
18599,0.7408980582524272
18600,0.7408980582524272
18601,0.7117718446601942
18602,0.7560679611650486
18603,0.7384708737864077
18604,0.7087378640776699
18605,0.7493932038834952
18606,0.7069174757281553
18607,0.7269417475728155
18608,0.7281553398058253
18609,0.7063106796116505
18610,0.7451456310679612
18611,0.7572815533980582
18612,0.7366504854368932
18613,0.7524271844660194
18614,0.7226941747572816
18615,0.6808252427184466
18616,0.6923543689320388
18617,0.7493932038834952
18618,0.7736650485436893
18619,0.7348300970873787
18620,0.7427184466019418
18621,0.7682038834951457
18622,0.754247572815534
18623,0.7305825242718447
18624,0.7233009708737864
18625,0.6875
18626,0.7330097087378641
18627,0.7220873786407767
18628,0.7245145631067961
18629,0.7645631067961165
18630,0.7269417475728155
18631,0.7293689320388349
18632,0.7609223300970874
18633,0.7178398058252428
18634,0.7214805825242718
18635,0.725121359223301
18636,0.7572815533980582
18637,0.7536407766990292
18638,0.7220873786407767
18639,0.7160194174757282
18640,0.7754854368932039
18641,0.7572815533980582
18642,0.7324029126213593
18643,0.7226941747572816
18644,0.7305825242718447
18645,0.7396844660194175
18646,0.7578883495145631
18647,0.7160194174757282
18648,0.7348300970873787
18649,0.745752427184466
18650,0.745752427184466
18651,0.7378640776699029
18652,0.7439320388349514
18653,0.7682038834951457
18654,0.7524271844660194
18655,0.7372572815533981
18656,0.7196601941747572
18657,0.7257281553398058
18658,0.7597087378640777
18659,0.7160194174757282
18660,0.7390776699029126
18661,0.7281553398058253
18662,0.7627427184466019
18663,0.7469660194174758
18664,0.7372572815533981
18665,0.7299757281553398
18666,0.7324029126213593
18667,0.7372572815533981
18668,0.7172330097087378
18669,0.7026699029126213
18670,0.7694174757281553
18671,0.7663834951456311
18672,0.7135922330097088
18673,0.7154126213592233
18674,0.7202669902912622
18675,0.7603155339805825
18676,0.7451456310679612
18677,0.7675970873786407
18678,0.7239077669902912
18679,0.7402912621359223
18680,0.725121359223301
18681,0.7348300970873787
18682,0.7214805825242718
18683,0.7117718446601942
18684,0.7663834951456311
18685,0.7239077669902912
18686,0.7050970873786407
18687,0.7239077669902912
18688,0.7196601941747572
18689,0.7293689320388349
18690,0.7396844660194175
18691,0.7712378640776699
18692,0.7196601941747572
18693,0.7372572815533981
18694,0.7233009708737864
18695,0.725121359223301
18696,0.7396844660194175
18697,0.7336165048543689
18698,0.7154126213592233
18699,0.7087378640776699
18700,0.75
18701,0.7366504854368932
18702,0.7245145631067961
18703,0.7536407766990292
18704,0.7566747572815534
18705,0.7269417475728155
18706,0.758495145631068
18707,0.7845873786407767
18708,0.7530339805825242
18709,0.7020631067961165
18710,0.7330097087378641
18711,0.7311893203883495
18712,0.7220873786407767
18713,0.7299757281553398
18714,0.7512135922330098
18715,0.7233009708737864
18716,0.7718446601941747
18717,0.7317961165048543
18718,0.7487864077669902
18719,0.7378640776699029
18720,0.7220873786407767
18721,0.7669902912621359
18722,0.7141990291262136
18723,0.7548543689320388
18724,0.7439320388349514
18725,0.7451456310679612
18726,0.7226941747572816
18727,0.7099514563106796
18728,0.7536407766990292
18729,0.7299757281553398
18730,0.7439320388349514
18731,0.7087378640776699
18732,0.7336165048543689
18733,0.7148058252427184
18734,0.7512135922330098
18735,0.7402912621359223
18736,0.7348300970873787
18737,0.7390776699029126
18738,0.7384708737864077
18739,0.75
18740,0.7360436893203883
18741,0.7220873786407767
18742,0.7239077669902912
18743,0.7141990291262136
18744,0.7348300970873787
18745,0.7633495145631068
18746,0.7336165048543689
18747,0.7293689320388349
18748,0.7263349514563107
18749,0.7560679611650486
18750,0.7578883495145631
18751,0.7445388349514563
18752,0.7694174757281553
18753,0.7111650485436893
18754,0.7050970873786407
18755,0.7773058252427184
18756,0.7269417475728155
18757,0.7493932038834952
18758,0.7044902912621359
18759,0.7141990291262136
18760,0.7299757281553398
18761,0.7487864077669902
18762,0.7081310679611651
18763,0.7445388349514563
18764,0.7408980582524272
18765,0.7281553398058253
18766,0.7372572815533981
18767,0.7087378640776699
18768,0.7463592233009708
18769,0.7044902912621359
18770,0.7196601941747572
18771,0.7439320388349514
18772,0.7348300970873787
18773,0.7591019417475728
18774,0.7233009708737864
18775,0.7184466019417476
18776,0.7809466019417476
18777,0.7360436893203883
18778,0.745752427184466
18779,0.7220873786407767
18780,0.7657766990291263
18781,0.7809466019417476
18782,0.6978155339805825
18783,0.7506067961165048
18784,0.7081310679611651
18785,0.7597087378640777
18786,0.712378640776699
18787,0.7390776699029126
18788,0.7354368932038835
18789,0.7324029126213593
18790,0.7384708737864077
18791,0.7487864077669902
18792,0.7354368932038835
18793,0.6862864077669902
18794,0.7129854368932039
18795,0.7111650485436893
18796,0.725121359223301
18797,0.7093446601941747
18798,0.7275485436893204
18799,0.745752427184466
18800,0.7190533980582524
18801,0.7105582524271845
18802,0.7785194174757282
18803,0.7421116504854369
18804,0.758495145631068
18805,0.7287621359223301
18806,0.7360436893203883
18807,0.7354368932038835
18808,0.6972087378640777
18809,0.7463592233009708
18810,0.7196601941747572
18811,0.7524271844660194
18812,0.7014563106796117
18813,0.6947815533980582
18814,0.725121359223301
18815,0.6972087378640777
18816,0.7421116504854369
18817,0.716626213592233
18818,0.7245145631067961
18819,0.7129854368932039
18820,0.7372572815533981
18821,0.7299757281553398
18822,0.7160194174757282
18823,0.7148058252427184
18824,0.7226941747572816
18825,0.7451456310679612
18826,0.7081310679611651
18827,0.7384708737864077
18828,0.7299757281553398
18829,0.7050970873786407
18830,0.7336165048543689
18831,0.725121359223301
18832,0.7202669902912622
18833,0.7536407766990292
18834,0.7572815533980582
18835,0.7469660194174758
18836,0.7615291262135923
18837,0.758495145631068
18838,0.7239077669902912
18839,0.7330097087378641
18840,0.7408980582524272
18841,0.7336165048543689
18842,0.7348300970873787
18843,0.7287621359223301
18844,0.7372572815533981
18845,0.7317961165048543
18846,0.7560679611650486
18847,0.7372572815533981
18848,0.7742718446601942
18849,0.7287621359223301
18850,0.7020631067961165
18851,0.7214805825242718
18852,0.7390776699029126
18853,0.7560679611650486
18854,0.7311893203883495
18855,0.7311893203883495
18856,0.7675970873786407
18857,0.7402912621359223
18858,0.7384708737864077
18859,0.7493932038834952
18860,0.7044902912621359
18861,0.7366504854368932
18862,0.741504854368932
18863,0.7269417475728155
18864,0.7293689320388349
18865,0.7172330097087378
18866,0.7202669902912622
18867,0.716626213592233
18868,0.7354368932038835
18869,0.7421116504854369
18870,0.7366504854368932
18871,0.7214805825242718
18872,0.741504854368932
18873,0.7506067961165048
18874,0.758495145631068
18875,0.7245145631067961
18876,0.7263349514563107
18877,0.6947815533980582
18878,0.7487864077669902
18879,0.7366504854368932
18880,0.7372572815533981
18881,0.7148058252427184
18882,0.7463592233009708
18883,0.7305825242718447
18884,0.7317961165048543
18885,0.6966019417475728
18886,0.7305825242718447
18887,0.7050970873786407
18888,0.7311893203883495
18889,0.7220873786407767
18890,0.7433252427184466
18891,0.7627427184466019
18892,0.741504854368932
18893,0.6935679611650486
18894,0.7287621359223301
18895,0.7390776699029126
18896,0.6990291262135923
18897,0.7311893203883495
18898,0.7287621359223301
18899,0.7342233009708737
18900,0.7020631067961165
18901,0.7481796116504854
18902,0.7439320388349514
18903,0.7512135922330098
18904,0.7408980582524272
18905,0.7117718446601942
18906,0.7330097087378641
18907,0.7536407766990292
18908,0.7257281553398058
18909,0.7591019417475728
18910,0.7645631067961165
18911,0.7087378640776699
18912,0.7451456310679612
18913,0.7591019417475728
18914,0.7463592233009708
18915,0.7305825242718447
18916,0.7330097087378641
18917,0.7372572815533981
18918,0.7445388349514563
18919,0.7214805825242718
18920,0.7299757281553398
18921,0.7184466019417476
18922,0.7609223300970874
18923,0.720873786407767
18924,0.7439320388349514
18925,0.6990291262135923
18926,0.7597087378640777
18927,0.7233009708737864
18928,0.6735436893203883
18929,0.7548543689320388
18930,0.7657766990291263
18931,0.7518203883495146
18932,0.7075242718446602
18933,0.7317961165048543
18934,0.7548543689320388
18935,0.7360436893203883
18936,0.7524271844660194
18937,0.7378640776699029
18938,0.7239077669902912
18939,0.7184466019417476
18940,0.7226941747572816
18941,0.7354368932038835
18942,0.7402912621359223
18943,0.720873786407767
18944,0.7336165048543689
18945,0.7694174757281553
18946,0.7524271844660194
18947,0.6978155339805825
18948,0.7202669902912622
18949,0.7421116504854369
18950,0.741504854368932
18951,0.7445388349514563
18952,0.7554611650485437
18953,0.7317961165048543
18954,0.7475728155339806
18955,0.7560679611650486
18956,0.754247572815534
18957,0.7287621359223301
18958,0.7512135922330098
18959,0.7481796116504854
18960,0.7469660194174758
18961,0.7342233009708737
18962,0.7372572815533981
18963,0.7148058252427184
18964,0.725121359223301
18965,0.7190533980582524
18966,0.7408980582524272
18967,0.7020631067961165
18968,0.7233009708737864
18969,0.7366504854368932
18970,0.7597087378640777
18971,0.7408980582524272
18972,0.6850728155339806
18973,0.695995145631068
18974,0.6972087378640777
18975,0.7075242718446602
18976,0.7342233009708737
18977,0.7427184466019418
18978,0.7239077669902912
18979,0.7087378640776699
18980,0.7093446601941747
18981,0.7342233009708737
18982,0.7093446601941747
18983,0.7445388349514563
18984,0.7451456310679612
18985,0.7287621359223301
18986,0.7032766990291263
18987,0.7548543689320388
18988,0.7524271844660194
18989,0.7184466019417476
18990,0.7305825242718447
18991,0.741504854368932
18992,0.7305825242718447
18993,0.7493932038834952
18994,0.7342233009708737
18995,0.7512135922330098
18996,0.7694174757281553
18997,0.7196601941747572
18998,0.6984223300970874
18999,0.7269417475728155
19000,0.725121359223301
19001,0.7530339805825242
19002,0.741504854368932
19003,0.7202669902912622
19004,0.7075242718446602
19005,0.7591019417475728
19006,0.7245145631067961
19007,0.7299757281553398
19008,0.7469660194174758
19009,0.7548543689320388
19010,0.7512135922330098
19011,0.7445388349514563
19012,0.7226941747572816
19013,0.7657766990291263
19014,0.7633495145631068
19015,0.7730582524271845
19016,0.758495145631068
19017,0.7075242718446602
19018,0.7481796116504854
19019,0.712378640776699
19020,0.7645631067961165
19021,0.7008495145631068
19022,0.7226941747572816
19023,0.6875
19024,0.7657766990291263
19025,0.758495145631068
19026,0.7421116504854369
19027,0.7451456310679612
19028,0.7451456310679612
19029,0.7117718446601942
19030,0.7257281553398058
19031,0.712378640776699
19032,0.7317961165048543
19033,0.7366504854368932
19034,0.7839805825242718
19035,0.7111650485436893
19036,0.7396844660194175
19037,0.7342233009708737
19038,0.7712378640776699
19039,0.7311893203883495
19040,0.7202669902912622
19041,0.7487864077669902
19042,0.712378640776699
19043,0.7269417475728155
19044,0.7378640776699029
19045,0.720873786407767
19046,0.7135922330097088
19047,0.7421116504854369
19048,0.7129854368932039
19049,0.7493932038834952
19050,0.7275485436893204
19051,0.745752427184466
19052,0.7597087378640777
19053,0.7627427184466019
19054,0.7439320388349514
19055,0.7615291262135923
19056,0.7366504854368932
19057,0.7214805825242718
19058,0.7548543689320388
19059,0.7481796116504854
19060,0.7305825242718447
19061,0.7263349514563107
19062,0.7760922330097088
19063,0.7396844660194175
19064,0.7354368932038835
19065,0.7384708737864077
19066,0.7293689320388349
19067,0.7257281553398058
19068,0.7718446601941747
19069,0.7530339805825242
19070,0.7530339805825242
19071,0.7075242718446602
19072,0.7378640776699029
19073,0.7736650485436893
19074,0.7214805825242718
19075,0.7554611650485437
19076,0.7518203883495146
19077,0.7700242718446602
19078,0.7427184466019418
19079,0.7955097087378641
19080,0.7190533980582524
19081,0.7245145631067961
19082,0.7439320388349514
19083,0.7135922330097088
19084,0.7336165048543689
19085,0.7451456310679612
19086,0.7524271844660194
19087,0.7081310679611651
19088,0.7396844660194175
19089,0.7214805825242718
19090,0.7439320388349514
19091,0.7378640776699029
19092,0.7275485436893204
19093,0.7378640776699029
19094,0.774878640776699
19095,0.7336165048543689
19096,0.75
19097,0.7396844660194175
19098,0.7366504854368932
19099,0.7317961165048543
19100,0.7093446601941747
19101,0.7378640776699029
19102,0.720873786407767
19103,0.7336165048543689
19104,0.75
19105,0.7233009708737864
19106,0.75
19107,0.7578883495145631
19108,0.7396844660194175
19109,0.7439320388349514
19110,0.7299757281553398
19111,0.7560679611650486
19112,0.7202669902912622
19113,0.7408980582524272
19114,0.7493932038834952
19115,0.7402912621359223
19116,0.7427184466019418
19117,0.7160194174757282
19118,0.7469660194174758
19119,0.7044902912621359
19120,0.7730582524271845
19121,0.7572815533980582
19122,0.7141990291262136
19123,0.7014563106796117
19124,0.7275485436893204
19125,0.7172330097087378
19126,0.7190533980582524
19127,0.7087378640776699
19128,0.725121359223301
19129,0.7081310679611651
19130,0.7135922330097088
19131,0.7317961165048543
19132,0.7536407766990292
19133,0.7287621359223301
19134,0.7044902912621359
19135,0.6953883495145631
19136,0.7463592233009708
19137,0.754247572815534
19138,0.7324029126213593
19139,0.7214805825242718
19140,0.7700242718446602
19141,0.7178398058252428
19142,0.7275485436893204
19143,0.7372572815533981
19144,0.7481796116504854
19145,0.741504854368932
19146,0.7481796116504854
19147,0.7372572815533981
19148,0.7463592233009708
19149,0.7506067961165048
19150,0.7633495145631068
19151,0.7433252427184466
19152,0.7148058252427184
19153,0.7342233009708737
19154,0.741504854368932
19155,0.741504854368932
19156,0.7433252427184466
19157,0.741504854368932
19158,0.7493932038834952
19159,0.691747572815534
19160,0.7336165048543689
19161,0.7390776699029126
19162,0.7057038834951457
19163,0.7469660194174758
19164,0.7518203883495146
19165,0.7433252427184466
19166,0.7427184466019418
19167,0.7002427184466019
19168,0.7178398058252428
19169,0.7342233009708737
19170,0.7481796116504854
19171,0.7603155339805825
19172,0.695995145631068
19173,0.7421116504854369
19174,0.7202669902912622
19175,0.7269417475728155
19176,0.7572815533980582
19177,0.7202669902912622
19178,0.7372572815533981
19179,0.7354368932038835
19180,0.7105582524271845
19181,0.7754854368932039
19182,0.7408980582524272
19183,0.7421116504854369
19184,0.7566747572815534
19185,0.7469660194174758
19186,0.754247572815534
19187,0.7578883495145631
19188,0.7050970873786407
19189,0.712378640776699
19190,0.7184466019417476
19191,0.720873786407767
19192,0.7524271844660194
19193,0.7287621359223301
19194,0.7324029126213593
19195,0.7366504854368932
19196,0.7421116504854369
19197,0.7220873786407767
19198,0.7493932038834952
19199,0.7451456310679612
19200,0.7366504854368932
19201,0.7239077669902912
19202,0.7554611650485437
19203,0.7014563106796117
19204,0.7390776699029126
19205,0.7427184466019418
19206,0.7287621359223301
19207,0.7572815533980582
19208,0.7220873786407767
19209,0.7281553398058253
19210,0.7348300970873787
19211,0.7530339805825242
19212,0.7093446601941747
19213,0.725121359223301
19214,0.6875
19215,0.7627427184466019
19216,0.7621359223300971
19217,0.7233009708737864
19218,0.7427184466019418
19219,0.7469660194174758
19220,0.7615291262135923
19221,0.7002427184466019
19222,0.7402912621359223
19223,0.7336165048543689
19224,0.7190533980582524
19225,0.7178398058252428
19226,0.7651699029126213
19227,0.7263349514563107
19228,0.7214805825242718
19229,0.712378640776699
19230,0.7020631067961165
19231,0.7038834951456311
19232,0.7682038834951457
19233,0.7651699029126213
19234,0.7396844660194175
19235,0.7014563106796117
19236,0.7591019417475728
19237,0.7129854368932039
19238,0.7305825242718447
19239,0.7245145631067961
19240,0.7408980582524272
19241,0.7129854368932039
19242,0.7324029126213593
19243,0.7766990291262136
19244,0.7481796116504854
19245,0.7263349514563107
19246,0.7324029126213593
19247,0.7524271844660194
19248,0.7645631067961165
19249,0.7360436893203883
19250,0.7239077669902912
19251,0.7627427184466019
19252,0.7263349514563107
19253,0.7481796116504854
19254,0.7597087378640777
19255,0.7214805825242718
19256,0.7463592233009708
19257,0.7439320388349514
19258,0.7603155339805825
19259,0.7390776699029126
19260,0.7742718446601942
19261,0.7245145631067961
19262,0.7402912621359223
19263,0.7057038834951457
19264,0.7803398058252428
19265,0.7233009708737864
19266,0.7099514563106796
19267,0.7766990291262136
19268,0.7317961165048543
19269,0.7214805825242718
19270,0.7766990291262136
19271,0.7566747572815534
19272,0.7311893203883495
19273,0.7269417475728155
19274,0.7354368932038835
19275,0.7293689320388349
19276,0.683252427184466
19277,0.7487864077669902
19278,0.7190533980582524
19279,0.7105582524271845
19280,0.7451456310679612
19281,0.7202669902912622
19282,0.7506067961165048
19283,0.7566747572815534
19284,0.7305825242718447
19285,0.7390776699029126
19286,0.75
19287,0.7317961165048543
19288,0.7366504854368932
19289,0.7390776699029126
19290,0.7469660194174758
19291,0.779126213592233
19292,0.7081310679611651
19293,0.7075242718446602
19294,0.7360436893203883
19295,0.7196601941747572
19296,0.7408980582524272
19297,0.7524271844660194
19298,0.7342233009708737
19299,0.7275485436893204
19300,0.7190533980582524
19301,0.7469660194174758
19302,0.7396844660194175
19303,0.7487864077669902
19304,0.7421116504854369
19305,0.7148058252427184
19306,0.7402912621359223
19307,0.7239077669902912
19308,0.741504854368932
19309,0.6984223300970874
19310,0.7506067961165048
19311,0.7451456310679612
19312,0.7269417475728155
19313,0.7190533980582524
19314,0.7487864077669902
19315,0.741504854368932
19316,0.7408980582524272
19317,0.7421116504854369
19318,0.7408980582524272
19319,0.7475728155339806
19320,0.7627427184466019
19321,0.7287621359223301
19322,0.7384708737864077
19323,0.7475728155339806
19324,0.7330097087378641
19325,0.7160194174757282
